what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864343593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864344718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864346843
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864359187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864371953
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864378921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864393687
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864398140
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864403375
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864414234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864420046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864443906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864457234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864457281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864457343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864458250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282864467609
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282864468046
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864470390
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864504609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864516187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864517546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864518500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864520203
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864531421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864534515
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1282864546093
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864547703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864549046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864549640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864553156
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864554421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864557312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864560359
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864563656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864570765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864571125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864571953
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864572453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864576109
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864644937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864707328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864709265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864709734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864734031
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864738281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864827109
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864829250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864838484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282864859093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864876796
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864878781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282864881734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282864882625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864886609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864890953
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864898125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864901046
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864902093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864906250
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864910953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864919296
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864931453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282864938515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282864939015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282864939171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282864939312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282864939500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282864939687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282864941656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864942656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864951484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864951687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864951984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864952421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864965546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864965765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282864966015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1282864968125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1282864968437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1282864968765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282864971703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282864972406
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282864972593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282864973500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282864975078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282864976546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864977500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282864979671
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864983718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864987421
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864993468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282864995312
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282864997828
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865002140
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865014546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865015593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865077296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282865079906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282865080890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865090671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865094609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282865097375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282865097875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282865104484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865107187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865109437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865110265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865177031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865179218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865196734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865203156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865243390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865247187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865249812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282865250531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865254640
error,log,,,"Unhandled event loop exception",1282865255312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865305921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865310718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865317468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282865350265
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865350734
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282865364093
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282865365265
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282865378484
closed,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865395234
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282865400031
opened,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865402171
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865402359
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865403562
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865404250
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865418234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865423062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865429500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865430562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865622187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865623546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865722515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865722765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865729328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865774062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865800968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865803453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282865835015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865842296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865843593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865850500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865853609
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1282865870859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865886796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282865888062
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1282865896234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282865897156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282865898578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865938281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865938875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865939343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865939500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865939656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865939828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865939968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865940296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282865940296
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865983687
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282865991453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282866008796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282866008968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282866044125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866054562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866056359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282866058437
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866061437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866074906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866084562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866085609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866187656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866200703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866200718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866200796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866202531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866203906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866319718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866396562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866484234
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866486828
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866505031
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866511000
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282866857687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866873015
opened,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866882890
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866883000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866883078
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282866884968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866896500
opened,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866910640
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282866910718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282866911468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282866945578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282866946046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282866949140
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282866952875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282866954796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282866960031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282866971234
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282866972125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282866973125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282866973796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282867010734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282867010781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282867012359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282867013734
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282867014718
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282867022593
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282867026781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282867028359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282867038812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282867039093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282867043359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282867045718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282867046046
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282867046343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282867046593
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1282867048453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1282867048593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282867049015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282867049828
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282867050140
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1282867050593
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1282867050750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1282867051031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1282867051375
