what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282869946500
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282869947328
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282869947593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282869952109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282869953484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282869956218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282869956843
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282869958656
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282869959171
executed,command,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.actions.pyOrganizeImports",1282869966109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282869978437
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870006250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870009500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870009781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870034484
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870058171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870058343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870058515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1282870058765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282870059390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870060406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870062031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870066328
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870069781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870091656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870104968
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870105093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870106156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870109375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870111796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870111968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870118812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870118968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870119156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870119421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870119609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870119921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870120421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870120578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870120734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870121187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870137265
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282870137484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1282870138203
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870138828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870139390
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870139890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870140078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870140546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870146437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870151171
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870154859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870156187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870156921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870157640
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870158265
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870160437
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870160796
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870170468
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870170875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282870176968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870177593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870178000
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870178875
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870179125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870179625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870183421
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870185031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870189921
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870197218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870199078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282870200484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282870201703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870202203
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870202734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870203671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870204062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870204703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870206109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870242171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1282870247796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineDown",1282870248343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1282870249484
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1282870249843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870251281
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1282870255046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870263062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870263453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1282870274515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1282870276140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870277250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870277437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870277906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870279796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870279953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870280140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870280453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870281453
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870284125
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870296406
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870299312
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870299593
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870301750
closed,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870301750
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870304609
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870304921
activated,view,org.python.pydev,1.6.1.2010080312,"org.python.pydev.navigator.view",1282870305953
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870306281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870310078
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870311437
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870313296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870316656
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870327453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870342375
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870343468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870346000
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870359484
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870360875
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870371296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870378531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870379562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870386062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870431484
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870433781
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870437000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870437828
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870438812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870441515
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870486000
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870488265
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870491656
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870496359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870504578
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870517812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870521234
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870521406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870530484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870531843
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870532593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870534828
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870544343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870561765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870562390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870563968
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870564968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870567390
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870572781
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870573921
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870581531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870582187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1282870582375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282870583125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870585468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870597218
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1282870600484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870601062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1282870606421
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870606859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1282870607375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870607734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870611375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870613843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870615500
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870617046
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870620312
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870623921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870627375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870628734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1282870630171
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870634296
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1282870645140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870646468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870659390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870684296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870684703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870684890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870685062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870685218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870685375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870685546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870685734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282870686203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1282870689109
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1282870694156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870701328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870703828
activated,editor,org.python.pydev,1.6.1.2010080312,"org.python.pydev.editor.PythonEditor",1282870703859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870708812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870749546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870752968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870755203
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282870756578
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1282870758968
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1282870758968
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1282870758968
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1282870758968
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1282870759046
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1282870759046
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1282870759046
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1282870759046
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1282870759046
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1282870759046
stopped,bundle,com.python.pydev.codecompletion,1.6.1.2010080312,"com.python.pydev.codecompletion",1282870759062
stopped,bundle,com.python.pydev.refactoring,1.6.1.2010080312,"com.python.pydev.refactoring",1282870759062
stopped,bundle,com.python.pydev.analysis,1.6.1.2010080312,"com.python.pydev.analysis",1282870759078
